source_file,sheet,device_group,device_no,device_id,dose_krad_si,scan_no,sweep,point_no,DrainI,GateV,GM,IDLIN,VT
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,263,0.07821174710989,-0.899999976158142,0.0136336651721799,0.109244518137319,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,264,0.0788140222430229,-0.850000023841858,0.0120455141501562,0.113116021464225,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,265,0.0793415829539299,-0.800000011920929,0.0105512117025347,0.116987529406326,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,266,0.0798094123601913,-0.75,0.00935658589444497,0.120859037348427,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,267,0.0802209824323654,-0.699999988079071,0.00823139948096288,0.124730545290529,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,268,0.0805872827768326,-0.649999976158142,0.00732600514268753,0.12860205323263,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,269,0.0809092074632645,-0.600000023841858,0.00643849986886966,0.132473556559535,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,270,0.0811967104673386,-0.550000011920929,0.00575005871056111,0.136345064501636,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,271,0.0814501345157623,-0.5,0.0050684797600556,0.140216572443738,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,272,0.0816782489418983,-0.449999988079071,0.00456228743498625,0.144088080385839,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,273,0.0818788856267929,-0.400000005960464,0.00401273513295715,0.147959586020342,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,274,0.0820603892207146,-0.349999994039536,0.00363007101295685,0.151831093962444,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,275,0.0822188854217529,-0.300000011920929,0.00316992515442079,0.155702599596947,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,276,0.0823662057518959,-0.25,0.00294640590038159,0.159574107539048,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,277,0.0824956372380257,-0.200000002980232,0.00258862987688958,0.163445614327351,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,278,0.0826111659407616,-0.150000005960464,0.00231057419243897,0.167317121115653,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,279,0.0827172845602036,-0.100000001490116,0.00212237219908486,0.171188628480855,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,280,0.0828132331371307,-0.0500000007450581,0.0019189715099488,0.175060135557607,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,281,0.0828972607851028,0.0,0.00168055293439995,0.178931642634359,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,282,0.0829741358757019,0.0500000007450581,0.00153750178907064,0.182803149711111,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,283,0.0830428227782249,0.100000001490116,0.00137373802999052,0.186674656787863,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,284,0.0831084623932838,0.150000005960464,0.00131279218380521,0.190546164153065,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,285,0.0831659212708473,0.200000002980232,0.00114917761976586,0.194417670941367,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,286,0.0832177400588989,0.25,0.00103637582280492,0.198289177729669,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,287,0.0832672342658043,0.300000011920929,0.000989883902100586,0.202160685671771,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,288,0.0833105146884918,0.349999994039536,0.000865608763316427,0.206032191306274,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,289,0.0833507552742958,0.400000005960464,0.000804811524197692,0.209903699248375,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,290,0.0833881944417953,0.449999988079071,0.000748783617776734,0.213775204882879,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,291,0.0834237337112427,0.5,0.000710785219482131,0.21764671282498,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,292,0.0834534168243408,0.550000011920929,0.000593662120422811,0.221518220767081,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,293,0.0834832489490509,0.600000023841858,0.000596642351951038,0.225389728709183,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,294,0.0835089981555939,0.649999976158142,0.000514984621986982,0.229261232036088,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,295,0.0835335254669189,0.699999988079071,0.000490546109546158,0.233132739978189,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,296,0.0835559368133545,0.75,0.000448226821845336,0.23700424792029,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,297,0.0835792273283005,0.800000011920929,0.000465810187861875,0.240875755862392,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,298,0.0835968926548958,0.850000023841858,0.000353306447671307,0.244747263804493,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,299,0.0836150348186493,0.899999976158142,0.000362843621104833,0.248618767131398,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,300,0.0836336389183998,0.949999988079071,0.000372081906299137,0.2524902750735,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,301,0.0836484879255295,1.0,0.000296980071787817,0.256361783015601,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,302,0.083663210272789,1.04999995231628,0.000294447225997187,0.260233286342506,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,303,0.0836788788437843,1.10000002384186,0.000313370971625845,0.264104798899804,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,304,0.083689846098423,1.14999997615814,0.000219345301957418,0.267976302226709,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,305,0.0837042927742004,1.20000004768372,0.000288933102226588,0.271847814784006,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,306,0.0837153792381287,1.25,0.000221729490022173,0.275719318110911,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,307,0.0837254896759987,1.29999995231628,0.000202208950241995,0.279590821437817,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,308,0.0837357640266418,1.35000002384186,0.00020548671891205,0.283462333995114,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,309,0.083744540810585,1.39999997615814,0.000175535846267554,0.287333837322019,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,310,0.0837543681263924,1.45000004768372,0.000196546034985492,0.291205349879317,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,311,0.0837636068463326,1.5,0.000184774575018477,0.295076853206222,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,312,0.0837723910808563,1.54999995231628,0.000175684858021601,0.298948356533127,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,313,0.0837816596031189,1.60000002384186,0.000185370180077295,0.302819869090425,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,314,0.0837866216897964,1.64999997615814,9.92418281954081e-05,0.30669137241733,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,315,0.0837967842817307,1.70000004768372,0.00020325154793041,0.310562884974627,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,316,0.0838014036417007,1.75,9.23872875092387e-05,0.314434388301533,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,317,0.0838071331381798,1.79999995231628,0.000114590038862265,0.318305891628438,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,318,0.083813764154911,1.85000002384186,0.000132620144910605,0.322177404185735,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,319,0.0838213115930557,1.89999997615814,0.000150948906849772,0.32604890751264,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,320,0.0838271304965019,1.95000004768372,0.000116377902444025,0.329920420069938,
T转移特性曲线\vgs-id#T-30K.xlsx,T1-30K,T,1,T1,30,1,transfer,321,0.0838323906064034,2.0,0.000105202298357294,0.333791923396843,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,1,1.12447551270378e-11,-14.0,,-0.947193520348778,-2.10444353749486
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,2,1.06508690755902e-11,-13.9499998092651,-1.18776757192151e-11,-0.943212213813893,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,3,7.13001879759645e-12,-13.8999996185303,-7.04167369413413e-11,-0.939230907279008,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,4,8.2329421058347e-12,-13.8500003814697,2.20588027553831e-11,-0.935249676681229,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,5,7.68149432950338e-12,-13.8000001907349,-1.10289134546603e-11,-0.931268370146344,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,6,1.01842700939159e-11,-13.75,5.00553243423409e-11,-0.927287063611459,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,7,8.06327227209636e-12,-13.6999998092651,-4.24197946177158e-11,-0.923305757076574,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,8,1.11599063323808e-11,-13.6499996185303,6.19324449521613e-11,-0.919324450541689,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,9,8.61474780400329e-12,-13.6000003814697,-5.09039473001454e-11,-0.91534321994391,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,10,9.20857834429967e-12,-13.5500001907349,1.18765655004257e-11,-0.911361913409025,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,11,5.81498738050357e-12,-13.5,-6.78715603664663e-11,-0.90738060687414,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,12,7.2997163869104e-12,-13.4499998092651,2.96944668527352e-11,-0.903399300339255,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,13,1.16265053140552e-11,-13.3999996185303,8.6535448436357e-11,-0.89941799380437,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,14,5.13630804555021e-12,-13.3500003814697,-1.29805926051344e-10,-0.895436763206591,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,15,6.02712324493382e-12,-13.3000001907349,1.78162360241254e-11,-0.891455456671706,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,16,6.11194428401518e-12,-13.25,1.69641431032021e-12,-0.887474150136821,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,17,5.30597787928855e-12,-13.1999998092651,-1.61192666044104e-11,-0.883492843601936,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,18,8.36020142003235e-12,-13.1499996185303,6.10842377970012e-11,-0.879511537067051,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,19,7.51179674018942e-12,-13.1000003814697,-1.69683525133703e-11,-0.875530306469272,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,20,8.78441763774163e-12,-13.0500001907349,2.54523208581452e-11,-0.871548999934387,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,21,8.74195160704971e-12,-13.0,-8.49317373949581e-13,-0.867567693399502,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,22,7.25730586736972e-12,-12.9499998092651,-2.9692801524551e-11,-0.863586386864617,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,23,9.12375730521831e-12,-12.8999996185303,3.73288863585709e-11,-0.859605080329732,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,24,8.10568279163704e-12,-12.8500003814697,-2.03618009680513e-11,-0.855623849731953,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,25,8.10568279163704e-12,-12.8000001907349,0.0,-0.851642543197068,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,26,9.92972370994494e-12,-12.75,3.64806792034108e-11,-0.847661236662183,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,27,6.83308964966045e-12,-12.6999998092651,-6.19324449521613e-11,-0.843679930127298,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,28,5.13630804555021e-12,-12.6499996185303,-3.39355026285358e-11,-0.839698623592413,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,29,5.26356735974787e-12,-12.6000003814697,2.54522512100641e-12,-0.835717392994634,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,30,6.53616050172445e-12,-12.5500001907349,2.54517657487505e-11,-0.831736086459749,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,31,6.53616050172445e-12,-12.5,0.0,-0.827754779924864,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,32,7.93598520232308e-12,-12.4499998092651,2.79963872142308e-11,-0.823773473389979,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,33,1.00993935436833e-11,-12.3999996185303,4.32680017728759e-11,-0.819792166855094,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,34,8.10568279163704e-12,-12.3500003814697,-3.98748234824452e-11,-0.815810936257315,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,35,8.19053158629401e-12,-12.3000001907349,1.69696941971495e-12,-0.81182962972243,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,36,1.03115294081135e-11,-12.25,4.24197946177158e-11,-0.807848323187545,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,37,1.3408163468398e-11,-12.1999998092651,6.19324449521613e-11,-0.80386701665266,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,38,1.31960553595434e-11,-12.1499996185303,-4.24214599459e-12,-0.799885710117775,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,39,1.4171719353584e-11,-12.1000003814697,1.95135776343767e-11,-0.795904479519996,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,40,1.28990984560318e-11,-12.0500001907349,-2.54523208581452e-11,-0.791923172985111,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,41,1.31536448400027e-11,-12.0,5.09090825914484e-12,-0.787941866450226,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,42,1.23476784352761e-11,-11.9499998092651,-1.61192666044104e-11,-0.783960559915341,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,43,1.55291335346419e-11,-11.8999996185303,6.36288592624815e-11,-0.779979253380455,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,44,1.67168778819615e-11,-11.8500003814697,2.37552494227322e-11,-0.775998022782677,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,45,1.98559502173623e-11,-11.8000001907349,6.27812072167162e-11,-0.772016716247792,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,46,1.77349801511184e-11,-11.75,-4.2419239508321e-11,-0.768035409712907,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,47,1.89226967428624e-11,-11.6999998092651,2.37542412196408e-11,-0.764054103178021,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,48,1.86257675949264e-11,-11.6499996185303,-5.93856030491021e-12,-0.760072796643137,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,49,2.18920714889492e-11,-11.6000003814697,6.53270746925093e-11,-0.756091566045358,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,50,2.34191832593211e-11,-11.5500001907349,3.05421188985006e-11,-0.752110259510473,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,51,2.48614739906117e-11,-11.5,2.88457045881804e-11,-0.748128952975587,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,52,2.49038845101524e-11,-11.4499998092651,8.48207155160104e-13,-0.744147646440703,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,53,2.5709850914879e-11,-11.3999996185303,1.61192666044104e-11,-0.740166339905818,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,54,2.65582833502975e-11,-11.3500003814697,1.69689076333531e-11,-0.736185109308038,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,55,2.76611789029602e-11,-11.3000001907349,2.20578269093206e-11,-0.732203802773153,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,56,2.88065127307391e-11,-11.25,2.29065891738755e-11,-0.728222496238269,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,57,3.16910664377446e-11,-11.1999998092651,5.76908540669661e-11,-0.724241189703384,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,58,3.08851000330179e-11,-11.1499996185303,-1.61192666044104e-11,-0.720259883168499,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,59,2.94427815461518e-11,-11.1000003814697,-2.88468099047106e-11,-0.716278652570719,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,60,2.9357988262646e-11,-11.0500001907349,-1.69585920092547e-12,-0.712297346035835,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,61,2.70672928515125e-11,-11.0,-4.58137334571456e-11,-0.70831603950095,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,62,2.96124791354657e-11,-10.9499998092651,5.0903531497501e-11,-0.704334732966065,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,63,3.15637793679713e-11,-10.8999996185303,3.90258557782859e-11,-0.700353426431179,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,64,2.71521694017451e-11,-10.8500003814697,-8.82335456615842e-11,-0.696372195833401,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,65,2.85944046218845e-11,-10.8000001907349,2.88445943693909e-11,-0.692390889298516,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,66,2.69824440568556e-11,-10.75,-3.22390883182156e-11,-0.688409582763631,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,67,2.5115992619007e-11,-10.6999998092651,-3.73288863585709e-11,-0.684428276228745,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,68,2.68976230177742e-11,-10.6499996185303,3.56324720482507e-11,-0.68044696969386,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,69,2.4352436733821e-11,-10.6000003814697,-5.09045024201282e-11,-0.676465739096082,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,70,2.5200841413664e-11,-10.5500001907349,1.69680288689653e-11,-0.672484432561197,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,71,2.53705112474023e-11,-10.5,3.39338373003516e-12,-0.668503126026311,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,72,2.05770955830076e-11,-10.4499998092651,-9.58679475806971e-11,-0.664521819491426,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,73,1.998320953156e-11,-10.3999996185303,-1.18776757192151e-11,-0.660540512956541,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,74,2.01953176404146e-11,-10.3500003814697,4.24222690833827e-12,-0.656559282358762,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,75,2.0492219032775e-11,-10.3000001907349,5.93800519551547e-12,-0.652577975823877,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,76,2.04073979936936e-11,-10.25,-1.69641431032021e-12,-0.648596669288992,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,77,1.80319092990544e-11,-10.1999998092651,-4.75095926580711e-11,-0.644615362754107,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,78,1.98559502173623e-11,-10.1499996185303,3.64806792034108e-11,-0.640634056219222,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,79,1.84136872416474e-11,-10.1000003814697,-2.88456996647451e-11,-0.636652825621443,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,80,1.68017544321941e-11,-10.0500001907349,-3.22385332088208e-11,-0.632671519086558,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,81,1.9304502441031e-11,-10.0,5.00547692329462e-11,-0.628690212551673,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,82,1.9728663147589e-11,-9.94999980926514,8.48318177039052e-12,-0.624708906016788,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,83,1.84560977611881e-11,-9.89999961853027,-2.54512106393558e-11,-0.620727599481903,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,84,1.86257675949264e-11,-9.85000038146973,3.39344845468096e-12,-0.616746368884124,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,85,1.98135396978216e-11,-9.80000019073486,2.37553514384303e-11,-0.612765062349239,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,86,1.86257675949264e-11,-9.75,-2.37553514384303e-11,-0.608783755814354,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,87,1.86257675949264e-11,-9.69999980926514,0.0,-0.604802449279469,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,88,2.04498085132343e-11,-9.64999961853027,3.64806792034108e-11,-0.600821142744584,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,89,1.9728663147589e-11,-9.60000038146973,-1.44231273923639e-11,-0.596839912146805,
T转移特性曲线\vgs-id#T-30K.xlsx,T2-30K,T,2,T2,30,1,transfer,90,2.32919517006991e-11,-9.55000019073486,7.12654992058962e-11,-0.59285860561192,
