device_group,device_no,device_id,dose_krad_si,scan_no,point_no,GateV,DrainI,DrainI_smooth,GM_recalc
T,2,T2,20,1,310,5.44999980926514,0.0839674845337868,0.08396805221940001,3.1984211315672084e-05
T,2,T2,20,1,311,5.5,0.08397027105093,0.08396964136398224,3.2863881994971145e-05
T,2,T2,20,1,312,5.55000019073486,0.0839720517396927,0.08397133862013609,2.857616559504006e-05
T,2,T2,20,1,313,5.59999990463257,0.0839717090129852,0.0839724989829366,2.9087107785374933e-05
T,2,T2,20,1,314,5.65000009536743,0.0839750990271568,0.08397424733374803,2.921753773255098e-05
T,2,T2,20,1,315,5.69999980926514,0.0839748308062553,0.08397542073940642,2.669078792583157e-05
T,2,T2,20,1,316,5.75,0.0839767828583717,0.08397691641306845,2.6325805370652766e-05
T,2,T2,20,1,317,5.80000019073486,0.0839771255850792,0.08397805332998598,2.2555827580816867e-05
T,2,T2,20,1,318,5.84999990463257,0.0839807689189911,0.08397917199384941,2.0639012843104432e-05
T,2,T2,20,1,319,5.90000009536743,0.0839799493551254,0.08398011722764795,2.2968863361283454e-05
T,2,T2,20,1,320,5.94999980926514,0.0839827433228493,0.08398146887411909,2.7215310507089363e-05
T,2,T2,20,1,321,6.0,0.0839803367853165,0.083982838756277,2.7472044166643173e-05
T,2,T2,20,1,322,6.05000019073486,0.0839836969971657,0.0839842160890155,2.3944139909137796e-05
T,2,T2,20,1,323,6.09999990463257,0.0839861184358597,0.08398523317141993,2.555112430380202e-05
T,2,T2,20,1,324,6.15000009536743,0.0839875340461731,0.08398677120397721,2.7646513532486594e-05
T,2,T2,20,1,325,6.19999980926514,0.083988718688488,0.08398799782310634,2.5346752659638483e-05
T,2,T2,20,1,326,6.25,0.0839884877204895,0.08398930587760244,1.9610235405309595e-05
T,2,T2,20,1,327,6.30000019073486,0.0839894413948059,0.08398995885412758,1.7242332363776036e-05
T,2,T2,20,1,328,6.34999990463257,0.0839916318655014,0.0839910301052054,1.9311630868434904e-05
T,2,T2,20,1,329,6.40000009536743,0.0839915052056313,0.08399189001335712,1.8182048478143642e-05
T,2,T2,20,1,330,6.44999980926514,0.0839924067258835,0.08399284830738087,2.034026690223012e-05
T,2,T2,20,1,331,6.5,0.0839944258332253,0.08399392403922742,2.1713236250664458e-05
T,2,T2,20,1,332,6.55000019073486,0.0839961841702461,0.08399501963928888,1.9599539112014064e-05
T,2,T2,20,1,333,6.59999990463257,0.0839943364262581,0.08399588399347471,1.9654766718169014e-05
T,2,T2,20,1,334,6.65000009536743,0.0839969739317894,0.08399698511634418,1.9758798061042526e-05
T,2,T2,20,1,335,6.69999980926514,0.0839980915188789,0.08399785987355517,1.6778244058102132e-05
T,2,T2,20,1,336,6.75,0.0839993357658386,0.08399866293846611,1.556713856032399e-05
T,2,T2,20,1,337,6.80000019073486,0.0839989259839058,0.08399941659334959,1.732880332538933e-05
T,2,T2,20,1,338,6.84999990463257,0.0840006247162819,0.0840003958149948,1.548354133495966e-05
T,2,T2,20,1,339,6.90000009536743,0.0840008184313774,0.08400096494209541,1.265750125822862e-05
T,2,T2,20,1,340,6.94999980926514,0.0840017646551132,0.08400166156269756,1.4801304929590309e-05
T,2,T2,20,1,341,7.0,0.0840018689632416,0.08400244507200538,1.5113679545764036e-05
T,2,T2,20,1,342,7.05000019073486,0.0840034410357475,0.08400317293641754,1.3123962109840015e-05
T,2,T2,20,1,343,7.09999990463257,0.0840040594339371,0.08400375746833164,1.237769474315975e-05
T,2,T2,20,1,344,7.15000009536743,0.0840045809745789,0.0840044107053666,1.2223818667500552e-05
T,2,T2,20,1,345,7.19999980926514,0.0840051621198654,0.08400497984983454,1.3329933830852347e-05
T,2,T2,20,1,346,7.25,0.0840050280094147,0.08400574369933525,1.602094491981454e-05
T,2,T2,20,1,347,7.30000019073486,0.0840064883232117,0.08400658195043803,1.5468727625811418e-05
T,2,T2,20,1,348,7.34999990463257,0.0840069577097893,0.0840072905718588,1.1248157565590944e-05
T,2,T2,20,1,349,7.40000009536743,0.08400809019804,0.08400770676233299,1.1314327751921205e-05
T,2,T2,20,1,350,7.44999980926514,0.0840094909071922,0.08400842200070296,1.3631629468324746e-05
T,2,T2,20,1,351,7.5,0.0840094983577728,0.08400906992333777,1.1663674441830807e-05
T,2,T2,20,1,352,7.55000019073486,0.0840081200003624,0.08400958837259648,1.098814654254543e-05
T,2,T2,20,1,353,7.59999990463257,0.084009200334549,0.0840101687363536,1.1692038010546746e-05
T,2,T2,20,1,354,7.65000009536743,0.0840122625231743,0.08401075757536328,1.6068822424109008e-05
T,2,T2,20,1,355,7.69999980926514,0.0840113759040833,0.08401177561297032,1.8851390669372137e-05
T,2,T2,20,1,356,7.75,0.0840125605463982,0.08401264271119285,1.5182523340095955e-05
T,2,T2,20,1,357,7.80000019073486,0.084013320505619,0.084013293871096,1.2295338438050862e-05
T,2,T2,20,1,358,7.84999990463257,0.0840144827961922,0.08401387224455817,1.0839622110458969e-05
T,2,T2,20,1,359,7.90000009536743,0.0840155631303787,0.08401437783157911,9.383878014634917e-06
T,2,T2,20,1,360,7.94999980926514,0.0840132832527161,0.08401481063215882,7.928161684822577e-06
T,2,T2,20,1,361,8.0,0.0840153992176056,0.08401517064629732,7.200255303220904e-06
T,2,T2,30,1,1,-14.0,1.1244755127037799e-11,9.907776619335409e-12,-3.916710588697118e-12
T,2,T2,30,1,2,-13.9499998092651,1.0650869075590198e-11,9.711940342847148e-12,-3.930571502072776e-12
T,2,T2,30,1,3,-13.8999996185303,7.13001879759645e-12,9.514717969734202e-12,-3.958331343358282e-12
T,2,T2,30,1,4,-13.8500003814697,8.2329421058347e-12,9.316109499996571e-12,-3.98605290572419e-12
T,2,T2,30,1,5,-13.8000001907349,7.68149432950338e-12,9.116114933634255e-12,-4.013736982302496e-12
T,2,T2,30,1,6,-13.75,1.01842700939159e-11,8.914734270647277e-12,-8.885669724560775e-13
T,2,T2,30,1,7,-13.6999998092651,8.063272272096359e-12,9.027257897427181e-12,-7.861241862850707e-13
T,2,T2,30,1,8,-13.6499996185303,1.1159906332380799e-11,8.836121552136828e-12,5.67591459247099e-13
T,2,T2,30,1,9,-13.6000003814697,8.61474780400329e-12,9.084008344814419e-12,5.922599490588386e-13
T,2,T2,30,1,10,-13.5500001907349,9.208578344299669e-12,8.895338881441667e-12,-7.901583047034352e-12
T,2,T2,30,1,11,-13.5,5.81498738050357e-12,8.293847025895634e-12,-9.164233064759639e-12
T,2,T2,30,1,12,-13.4499998092651,7.2997163869104e-12,7.978912079087538e-12,-1.3167876760811007e-11
T,2,T2,30,1,13,-13.3999996185303,1.16265053140552e-11,6.977054326669929e-12,-1.1436418760524035e-11
T,2,T2,30,1,14,-13.3500003814697,5.136308045550209e-12,6.835260342708214e-12,-4.249839215872002e-12
T,2,T2,30,1,15,-13.3000001907349,6.027123244933819e-12,6.552070140003638e-12,-9.867399451700551e-13
T,2,T2,30,1,16,-13.25,6.11194428401518e-12,6.736585971780766e-12,1.935071884236778e-12
T,2,T2,30,1,17,-13.1999998092651,5.30597787928855e-12,6.745578066598803e-12,-6.299055333262691e-13
T,2,T2,30,1,18,-13.1499996185303,8.360201420032349e-12,6.6735951781584274e-12,1.0071263570781657e-11
T,2,T2,30,1,19,-13.1000003814697,7.51179674018942e-12,7.752676705736098e-12,1.4355690297294757e-11
T,2,T2,30,1,20,-13.0500001907349,8.78441763774163e-12,8.109142210350736e-12,5.016232458964609e-12
T,2,T2,30,1,21,-13.0,8.741951607049709e-12,8.254301865172821e-12,5.78055339744464e-12
T,2,T2,30,1,22,-12.9499998092651,7.25730586736972e-12,8.687199755201756e-12,4.441674825978108e-12
T,2,T2,30,1,23,-12.8999996185303,9.12375730521831e-12,8.69847104213585e-12,-5.023402683092198e-13
T,2,T2,30,1,24,-12.8500003814697,8.10568279163704e-12,8.636967403900697e-12,-6.39653136254616e-12
T,2,T2,30,1,25,-12.8000001907349,8.10568279163704e-12,8.058811711711197e-12,-1.0391286854305127e-11
T,2,T2,30,1,26,-12.75,9.92972370994494e-12,7.597834754509343e-12,-9.856336082539516e-12
T,2,T2,30,1,27,-12.6999998092651,6.833089649660449e-12,7.07317434356268e-12,-1.2901857728360855e-11
T,2,T2,30,1,28,-12.6499996185303,5.136308045550209e-12,6.30764406000595e-12,-6.9145871610372635e-12
T,2,T2,30,1,29,-12.6000003814697,5.2635673597478696e-12,6.3817035701492015e-12,2.0883117636060215e-12
T,2,T2,30,1,30,-12.5500001907349,6.53616050172445e-12,6.5164751993852244e-12,2.537218065942924e-12
T,2,T2,30,1,31,-12.5,6.53616050172445e-12,6.635426344615275e-12,7.476296141852496e-12
T,2,T2,30,1,32,-12.4499998092651,7.93598520232308e-12,7.264107665551676e-12,1.550737301229592e-11
T,2,T2,30,1,33,-12.3999996185303,1.00993935436833e-11,8.186169561437204e-12,1.7622595124865917e-11
T,2,T2,30,1,34,-12.3500003814697,8.10568279163704e-12,9.026358655596218e-12,1.8710308670842394e-11
T,2,T2,30,1,35,-12.3000001907349,8.19053158629401e-12,1.0057193358353173e-11,2.0422772890505634e-11
T,2,T2,30,1,36,-12.25,1.03115294081135e-11,1.1068643735315787e-11,1.864092802069224e-11
T,2,T2,30,1,37,-12.1999998092651,1.3408163468398001e-11,1.1921293271373502e-11,1.270021456419879e-11
T,2,T2,30,1,38,-12.1499996185303,1.3196055359543399e-11,1.2338670036483587e-11,1.1391168683088646e-11
T,2,T2,30,1,39,-12.1000003814697,1.4171719353584001e-11,1.3060397816328615e-11,9.77641355425354e-12
T,2,T2,30,1,40,-12.0500001907349,1.28990984560318e-11,1.331629691259552e-11,8.012174036873962e-12
T,2,T2,30,1,41,-12.0,1.3153644840002698e-11,1.3861618276418224e-11,1.0507968519935762e-11
T,2,T2,30,1,42,-11.9499998092651,1.2347678435276098e-11,1.4367097773061758e-11,1.5261177466869302e-11
T,2,T2,30,1,43,-11.8999996185303,1.55291335346419e-11,1.53877418447809e-11,1.7929053312051714e-11
T,2,T2,30,1,44,-11.8500003814697,1.67168778819615e-11,1.615999758251203e-11,1.8828845357656508e-11
T,2,T2,30,1,45,-11.8000001907349,1.98559502173623e-11,1.7270622060159785e-11,2.195128343041473e-11
T,2,T2,30,1,46,-11.75,1.7734980151118397e-11,1.8355134299302953e-11,2.3272296925261274e-11
T,2,T2,30,1,47,-11.6999998092651,1.89226967428624e-11,1.9597860630364396e-11,2.118799830793184e-11
T,2,T2,30,1,48,-11.6499996185303,1.8625767594926398e-11,2.0473942212676235e-11,1.9163130598326206e-11
T,2,T2,30,1,49,-11.6000003814697,2.1892071488949198e-11,2.1514159593957506e-11,2.059883359988679e-11
T,2,T2,30,1,50,-11.5500001907349,2.3419183259321098e-11,2.2533813393321476e-11,2.4676512778273884e-11
T,2,T2,30,1,51,-11.5,2.4861473990611697e-11,2.3981820285127685e-11,2.4032876374671897e-11
T,2,T2,30,1,52,-11.4499998092651,2.4903884510152397e-11,2.4937110198605237e-11,2.201969710492819e-11
T,2,T2,30,1,53,-11.3999996185303,2.5709850914879e-11,2.6183798395467166e-11,2.293357737956804e-11
T,2,T2,30,1,54,-11.3500003814697,2.6558283350297497e-11,2.723045862869839e-11,2.0600987247801746e-11
T,2,T2,30,1,55,-11.3000001907349,2.7661178902960198e-11,2.824388469799801e-11,2.043656587090857e-11
T,2,T2,30,1,56,-11.25,2.8806512730739096e-11,2.9274123011719936e-11,1.4705498082155907e-11
T,2,T2,30,1,57,-11.1999998092651,3.16910664377446e-11,2.971444011591703e-11,4.4407257053691794e-12
T,2,T2,30,1,58,-11.1499996185303,3.0885100033017895e-11,2.971819727626004e-11,3.672418836670635e-12
T,2,T2,30,1,59,-11.1000003814697,2.9442781546151796e-11,3.0081673037016117e-11,1.0857624749861482e-12
T,2,T2,30,1,60,-11.0500001907349,2.9357988262646e-11,2.9826761107585424e-11,-5.717228872707221e-12
T,2,T2,30,1,61,-11.0,2.7067292851512496e-11,2.950994796879569e-11,-7.146102452099759e-12
T,2,T2,30,1,62,-10.9499998092651,2.96124791354657e-11,2.9112148136353166e-11,-8.202154080913228e-12
T,2,T2,30,1,63,-10.8999996185303,3.15637793679713e-11,2.8689729431831156e-11,-5.792386080263514e-12
T,2,T2,30,1,64,-10.8500003814697,2.71521694017451e-11,2.8532907776972082e-11,-7.451613587633635e-12
T,2,T2,30,1,65,-10.8000001907349,2.85944046218845e-11,2.7944564106375557e-11,-1.2405510350838852e-11
T,2,T2,30,1,66,-10.75,2.6982444056855596e-11,2.729235200956176e-11,-1.3158937429190503e-11
T,2,T2,30,1,67,-10.6999998092651,2.5115992619007e-11,2.6628665343719262e-11,-1.4223901863398535e-11
T,2,T2,30,1,68,-10.6499996185303,2.68976230177742e-11,2.586995639723452e-11,-1.331430752127352e-11
T,2,T2,30,1,69,-10.6000003814697,2.4352436733821e-11,2.529723866282141e-11,-1.7739070128442668e-11
T,2,T2,30,1,70,-10.5500001907349,2.5200841413664e-11,2.409604754784491e-11,-2.129373241406823e-11
T,2,T2,30,1,71,-10.5,2.53705112474023e-11,2.3167857298501423e-11,-1.674142325051864e-11
T,2,T2,30,1,72,-10.4499998092651,2.05770955830076e-11,2.242189883644565e-11,-2.0186426978447805e-11
T,2,T2,30,1,73,-10.3999996185303,1.9983209531560003e-11,2.1149206900147468e-11,-1.9070106454755584e-11
T,2,T2,30,1,74,-10.3500003814697,2.0195317640414597e-11,2.0514886927272535e-11,-1.2925771089876737e-11
T,2,T2,30,1,75,-10.3000001907349,2.0492219032775e-11,1.9856636731145253e-11,-1.322818247384262e-11
T,2,T2,30,1,76,-10.25,2.04073979936936e-11,1.9192063633737462e-11,-7.379346738947973e-12
T,2,T2,30,1,77,-10.1999998092651,1.80319092990544e-11,1.911869924225252e-11,-2.5826846308810412e-12
T,2,T2,30,1,78,-10.1499996185303,1.98559502173623e-11,1.8933794185433652e-11,-4.398214205864648e-12
T,2,T2,30,1,79,-10.1000003814697,1.8413687241647397e-11,1.8678881673718176e-11,-5.17046687898235e-12
T,2,T2,30,1,80,-10.0500001907349,1.68017544321941e-11,1.8416750318505117e-11,-1.2577717836592704e-12
T,2,T2,30,1,81,-10.0,1.9304502441031e-11,1.8553104015551233e-11,4.1983906934637745e-12
T,2,T2,30,1,82,-9.94999980926514,1.9728663147589e-11,1.8836590989410466e-11,1.0579660445396656e-12
T,2,T2,30,1,83,-9.89999961853027,1.8456097761188097e-11,1.8658901023587122e-11,1.6078555136547237e-12
T,2,T2,30,1,84,-9.85000038146973,1.8625767594926398e-11,1.8997365775797952e-11,2.850720008819552e-12
T,2,T2,30,1,85,-9.80000019073486,1.98135396978216e-11,1.8943963918916857e-11,-9.793863631294201e-14
T,2,T2,30,1,86,-9.75,1.8625767594926398e-11,1.8987571874806012e-11,6.038635271318659e-12
T,2,T2,30,1,87,-9.69999980926514,1.8625767594926398e-11,1.9547829749605227e-11,1.2329324497821199e-11
T,2,T2,30,1,88,-9.64999961853027,2.04498085132343e-11,2.0220509027852243e-11,1.1313893997338285e-11
T,2,T2,30,1,89,-9.60000038146973,1.9728663147589e-11,2.067921675647802e-11,1.0372598539073553e-11
T,2,T2,30,1,90,-9.55000019073486,2.3291951700699097e-11,2.1257765232116388e-11,1.6705792732364996e-11
T,2,T2,30,1,91,-9.5,2.2485957540396797e-11,2.2349802402468657e-11,1.745636274419394e-11
T,2,T2,30,1,92,-9.44999980926514,2.1807250449867898e-11,2.300340816560958e-11,1.0434912759296926e-11
T,2,T2,30,1,93,-9.39999961853027,2.2782914443908498e-11,2.3393297659001646e-11,6.181079350973103e-12
T,2,T2,30,1,94,-9.35000038146973,2.4649365881757e-11,2.3621515647409415e-11,3.249283456281196e-12
T,2,T2,30,1,95,-9.30000019073486,2.53705112474023e-11,2.371822163690905e-11,9.05148051259055e-12
T,2,T2,30,1,96,-9.25,2.3461649290013e-11,2.4526667151534147e-11,2.085773474427216e-11
T,2,T2,30,1,97,-9.19999980926514,2.4776625195954697e-11,2.580400306793049e-11,2.4831726670285318e-11
T,2,T2,30,1,98,-9.14999961853027,2.54977705616e-11,2.7009849291114735e-11,2.1824017226159523e-11
T,2,T2,30,1,99,-9.10000038146973,2.8806512730739096e-11,2.7986396675899992e-11,2.5395557010527242e-11
T,2,T2,30,1,100,-9.05000019073486,3.0842634002326e-11,2.954940164610613e-11,3.115616499523513e-11
T,2,T2,30,1,101,-9.0,3.2581881637128195e-11,3.1102025060557357e-11,2.891954643031494e-11
T,2,T2,30,1,102,-8.94999980926514,3.16910664377446e-11,3.244136732106889e-11,3.150327075908776e-11
T,2,T2,30,1,103,-8.89999961853027,3.24122118033898e-11,3.425236415401043e-11,3.424052318559653e-11
T,2,T2,30,1,104,-8.85000038146973,3.63148122684009e-11,3.586540382217612e-11,3.274942622936853e-11
T,2,T2,30,1,105,-8.80000019073486,3.6442071582598594e-11,3.752728896863847e-11,3.524676741902329e-11
T,2,T2,30,1,106,-8.75,4.0556780156464395e-11,3.9390094009653264e-11,3.986350162137459e-11
T,2,T2,30,1,107,-8.69999980926514,4.3611003697208194e-11,4.1513654337494714e-11,4.1746217890748116e-11
T,2,T2,30,1,108,-8.64999961853027,4.28050372924815e-11,4.356473172364653e-11,4.0276225273257436e-11
T,2,T2,30,1,109,-8.60000038146973,4.424730026819649e-11,4.554125523985725e-11,4.4881013057300754e-11
T,2,T2,30,1,110,-8.55000019073486,4.73863726035972e-11,4.8052817552552264e-11,4.604646080645489e-11
T,2,T2,30,1,111,-8.5,5.0186077515945694e-11,5.0145918885833804e-11,4.129423979899649e-11
T,2,T2,30,1,112,-8.44999980926514,5.3537202449049895e-11,5.218225728495399e-11,5.146008107115463e-11
T,2,T2,30,1,113,-8.39999961853027,5.6167237527660096e-11,5.5291946623412736e-11,6.396121640426047e-11
T,2,T2,30,1,114,-8.35000038146973,5.875483433115389e-11,5.857833895495352e-11,6.233173872424423e-11
T,2,T2,30,1,115,-8.30000019073486,5.98577576393922e-11,6.152507834979353e-11,7.07072254288157e-11
T,2,T2,30,1,116,-8.25,6.38876174186009e-11,6.564908847050105e-11,8.79717137696485e-11
T,2,T2,30,1,117,-8.19999980926514,7.241401922541969e-11,7.032228328530336e-11,9.986799535828548e-11
T,2,T2,30,1,118,-8.14999961853027,7.52561346573088e-11,7.563592610294697e-11,1.0861897811134575e-10
T,2,T2,30,1,119,-8.10000038146973,7.924358391697689e-11,8.118411446855737e-11,1.1154578195097838e-10
T,2,T2,30,1,120,-8.05000019073486,8.9806079239807e-11,8.679044157792227e-11,1.0791581414690624e-10
T,2,T2,30,1,121,-8.0,9.226644448467879e-11,9.197573704986457e-11,1.0201755879534597e-10
T,2,T2,30,1,122,-7.94999980926514,9.74416658472421e-11,9.699223637406639e-11,1.0793514696857356e-10
T,2,T2,30,1,123,-7.90000009536743,1.01980562883242e-10,1.0276923420004786e-10,1.2286505479297862e-10
T,2,T2,30,1,124,-7.84999990463257,1.0813142048427e-10,1.0927873712120053e-10,1.316081431254026e-10
T,2,T2,30,1,125,-7.80000019073486,1.15257942079339e-10,1.1593003460859965e-10,1.4329762307344112e-10
T,2,T2,30,1,126,-7.75,1.2348735922707e-10,1.2360849555777028e-10,1.6118341033898497e-10
T,2,T2,30,1,127,-7.69999980926514,1.32692468124418e-10,1.3204843712908846e-10,1.7141645152486291e-10
T,2,T2,30,1,128,-7.65000009536743,1.43297373966789e-10,1.4075012186575095e-10,1.8145374358014372e-10
T,2,T2,30,1,129,-7.59999990463257,1.49405821048276e-10,1.5019380125771956e-10,1.9604172768613132e-10
T,2,T2,30,1,130,-7.55000019073486,1.58526053395391e-10,1.603542691016431e-10,2.079943094702636e-10
T,2,T2,30,1,131,-7.5,1.7171861155240702e-10,1.7099321693106237e-10,2.2073703167407895e-10
T,2,T2,30,1,132,-7.44999980926514,1.81135800803034e-10,1.8242805647354454e-10,2.377595440299857e-10
T,2,T2,30,1,133,-7.40000009536743,1.96831079213311e-10,1.9476914001583874e-10,2.6446003043976526e-10
T,2,T2,30,1,134,-7.34999990463257,2.09472189593995e-10,2.088740511166312e-10,2.9252353186517973e-10
T,2,T2,30,1,135,-7.30000019073486,2.22876800348715e-10,2.2402145536181036e-10,3.140347529422416e-10
T,2,T2,30,1,136,-7.25,2.39590208783724e-10,2.4027750703363566e-10,3.4025244084757687e-10
T,2,T2,30,1,137,-7.19999980926514,2.57194376906966e-10,2.580468292425712e-10,3.67565034572332e-10
T,2,T2,30,1,138,-7.15000009536743,2.78276984788661e-10,2.770339638214901e-10,3.9655748687006965e-10
T,2,T2,30,1,139,-7.09999990463257,2.98511187990513e-10,2.9770255614475213e-10,4.2775954601371203e-10
T,2,T2,30,1,140,-7.05000019073486,3.19975601570377e-10,3.1980986390591506e-10,4.5750033590657554e-10
T,2,T2,30,1,141,-7.0,3.43009509684578e-10,3.4345256074532304e-10,4.91629477537466e-10
T,2,T2,30,1,142,-6.94999980926514,3.69394570487458e-10,3.6897299920142055e-10,5.279769118944646e-10
T,2,T2,30,1,143,-6.90000009536743,3.95313032308664e-10,3.9625018482690517e-10,5.710777166178184e-10
T,2,T2,30,1,144,-6.84999990463257,4.26067348069381e-10,4.2608074074925087e-10,6.238819579024815e-10
T,2,T2,30,1,145,-6.80000019073486,4.5928200131939403e-10,4.586382951095893e-10,6.769833121784202e-10
T,2,T2,30,1,146,-6.75,4.939403885906301e-10,4.937790320370275e-10,7.295674866972045e-10
T,2,T2,30,1,147,-6.69999980926514,5.31017119165256e-10,5.315953220872142e-10,7.906130741250139e-10
T,2,T2,30,1,148,-6.65000009536743,5.730148022742301e-10,5.728402313493053e-10,8.544754120881312e-10
T,2,T2,30,1,149,-6.59999990463257,6.17642603728541e-10,6.170428100095776e-10,9.177972357328254e-10
T,2,T2,30,1,150,-6.55000019073486,6.64179433673695e-10,6.646198352091906e-10,9.886864312812195e-10
T,2,T2,30,1,151,-6.5,7.15976555820674e-10,7.159113942693082e-10,1.0667209077162974e-09
T,2,T2,30,1,152,-6.44999980926514,7.72567343432229e-10,7.712923329025457e-10,1.1548490178480464e-09
T,2,T2,30,1,153,-6.40000009536743,8.30982282984394e-10,8.313961408730445e-10,1.250880871649856e-09
