source_file,sheet,device_group,device_no,device_id,dose_krad_si,scan_no,sweep,point_no,DrainI,DrainV,GateI,GateV
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,15,1.42916484202615e-10,14.0,-1.14719594934698e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,16,1.51994278274614e-10,15.0,-1.13038300941781e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,17,1.54624313353224e-10,16.0,-1.15476156414829e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,18,1.54369766969253e-10,17.0,-1.13878961816027e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,19,1.60181257147229e-10,18.0,-1.14635523296158e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,20,1.6743501030092e-10,19.0,-1.12197695578686e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,21,1.70404385047007e-10,20.0,-1.21570864486387e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,22,1.70149866418612e-10,21.0,-1.1795608934051e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,23,1.70489233841664e-10,22.0,-1.17199500104803e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,24,1.74688763454611e-10,23.0,-1.17325593684825e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,25,1.76385572814297e-10,24.0,-1.17872045457545e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,26,1.8088203157518e-10,25.0,-1.13584724958926e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,27,1.88475124396348e-10,26.0,-1.19637383333426e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,28,1.86778370547813e-10,27.0,-1.17577808600444e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,29,1.86354154330104e-10,28.0,-1.16190723709053e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,30,1.97171168281329e-10,29.0,-1.13164394521803e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,31,2.00691990803747e-10,30.0,-1.18166226803496e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,32,1.99292138347573e-10,31.0,-1.17914067399028e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,33,2.02134253779462e-10,32.0,-1.23672488916426e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,34,2.02516031722055e-10,33.0,-1.17367615626307e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,35,2.05527844743258e-10,34.0,-1.18544535299137e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,36,2.08242673105374e-10,35.0,-1.17451687264847e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,37,2.11975603736647e-10,36.0,-1.17829968004912e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,38,2.15157086591589e-10,37.0,-1.2081427525068e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,39,2.14181422597548e-10,38.0,-1.14005027640474e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,40,2.18932427742402e-10,39.0,-1.14383336136115e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,41,2.18465801005152e-10,40.0,-1.19006859922166e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,42,2.26525548319145e-10,41.0,-1.12575976318752e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,43,2.25210544657628e-10,42.0,-1.16358866986133e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,44,2.33906560787034e-10,43.0,-1.1577039327193e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,45,2.334823723249e-10,44.0,-1.14341286439057e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,46,2.32082519868726e-10,45.0,-1.18586557240619e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,47,2.4069371495905e-10,46.0,-1.16064630129031e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,48,2.39081754394022e-10,47.0,-1.15980586246067e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,49,2.51086512692567e-10,48.0,-1.12365783344615e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,50,2.5320748275881e-10,49.0,-1.17115456221839e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,51,2.55582999209025e-10,50.0,-1.18628606937676e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,52,2.60588495226699e-10,51.0,-1.14383336136115e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,53,2.59952198655711e-10,52.0,-1.20898319133644e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,54,2.65084981743158e-10,53.0,-1.16569004449119e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,55,2.67290800604059e-10,54.0,-1.15686349388966e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,56,2.71617617286779e-10,55.0,-1.19931592434952e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,57,2.76114076047662e-10,56.0,-1.19931592434952e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,58,2.81883155706097e-10,57.0,-1.17535786658962e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,59,2.75223288603854e-10,58.0,-1.13794890177488e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,60,2.84937379246841e-10,59.0,-1.15728371330448e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,61,2.85276746669894e-10,60.0,-1.17157478163321e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,62,2.82646711591283e-10,61.0,-1.15434134473347e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,63,2.99911512291473e-10,62.0,-1.18334397836151e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,64,2.95796803717607e-10,63.0,-1.18670656634734e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,65,2.97451147046601e-10,64.0,-1.1997364213201e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,66,3.10516418133844e-10,65.0,-1.22327425966517e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,67,3.10007380877053e-10,66.0,-1.18922816039202e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,68,3.15734022260372e-10,67.0,-1.22327425966517e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,69,3.27823601597999e-10,68.0,-1.19595333636369e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,70,3.25532961698016e-10,69.0,-1.19385168417807e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,71,3.38046729497776e-10,70.0,-1.22411497605057e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,72,3.41440320461572e-10,71.0,-1.24765281439565e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,73,3.47506301512368e-10,72.0,-1.24050769656492e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,74,3.67867736272842e-10,73.0,-1.26278459910978e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,75,3.74994230112335e-10,74.0,-1.22285404025035e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,76,3.84156872978991e-10,75.0,-1.18922816039202e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,77,4.09778322385534e-10,76.0,-1.22537618940655e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,78,4.10584288790261e-10,77.0,-1.19931592434952e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,79,4.31285063218212e-10,78.0,-1.21612886427869e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,80,4.56312626573308e-10,79.0,-1.17745924121948e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,81,4.66493399464696e-10,80.0,-1.22579640882137e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,82,4.98055208186798e-10,81.0,-1.23462295942289e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,83,5.22447751727384e-10,82.0,-1.21402748964883e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,84,5.39161937318511e-10,83.0,-1.26152366330956e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,85,5.75050729256787e-10,84.0,-1.26446603188057e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,86,6.01012850598437e-10,85.0,-1.17115456221839e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,87,6.26762919342383e-10,86.0,-1.23294208176361e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,88,6.74784339516066e-10,87.0,-1.20940396586278e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,89,7.01807001401988e-10,88.0,-1.24765281439565e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,90,7.50167816754299e-10,89.0,-1.18544535299137e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,91,7.89110998766773e-10,90.0,-1.17157478163321e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,92,8.42477643203665e-10,91.0,-1.18628606937676e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,93,9.20067022569526e-10,92.0,-1.2182305164643e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,94,9.81748238260138e-10,93.0,-1.2602630050651e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,95,1.06794939558341e-09,94.0,-1.17115456221839e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,96,1.17973075752786e-09,95.0,-1.21066490166299e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,97,1.29821475791658e-09,96.0,-1.26908955566662e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,98,1.46336276429793e-09,97.0,-1.20520038393579e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,99,1.68208935669156e-09,98.0,-1.11903430966009e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,100,1.95494620491843e-09,99.0,-1.24765281439565e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,101,2.38272734875977e-09,100.0,-1.2190712328497e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,102,3.08692893469242e-09,101.0,-1.2098241852776e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,103,4.47246684132097e-09,102.0,-1.25185639632264e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,104,9.2396570394726e-09,103.0,-1.25311733212286e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,105,3.31007413478801e-07,104.0,-1.20646159729176e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,106,0.000188921811059117,105.0,-1.01689601184063e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,107,0.00999990478157997,106.0,-2.38126296459029e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,108,0.00999991875141859,107.0,-2.00213207124378e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,109,0.0099999038502574,108.0,-1.86216458919475e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,110,0.00999991502612829,109.0,-1.76549053154673e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,111,0.00999991502612829,110.0,-1.83694559563463e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,112,0.00999992433935404,111.0,-1.7705342747476e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,113,0.00999992340803146,112.0,-1.7402709828751e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,114,0.00999991688877344,113.0,-1.66671454415734e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,115,0.00999991968274117,114.0,-1.72261760411629e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,116,0.00999990664422512,115.0,-1.62762470168332e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,117,0.00999992154538631,116.0,-1.64107505362665e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,118,0.00999991502612829,117.0,-1.59820184864046e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,119,0.00999992899596691,118.0,-1.62174024209705e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,120,0.00999991316348314,119.0,-1.56247459415226e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,121,0.00999991782009602,120.0,-1.52380497109306e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,122,0.0099999075755477,121.0,-1.46706119474871e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,123,0.00999992433935404,122.0,-1.4914403045907e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,124,0.00999991782009602,123.0,-1.44940809354566e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,125,0.00999993085861206,124.0,-1.44940809354566e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,126,0.00999991502612829,125.0,-1.49102008517588e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,127,0.00999991595745087,126.0,-1.41031797351587e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,128,0.0099999075755477,127.0,-1.39308453661613e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,129,0.00999991130083799,128.0,-1.44100148480319e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,130,0.00999992247670889,129.0,-1.39812883492851e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,131,0.00999991875141859,130.0,-1.36744532364119e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,132,0.00999992154538631,131.0,-1.41746364645812e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,133,0.0099999038502574,132.0,-1.41115868990127e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,134,0.00999991130083799,133.0,-1.46075679330337e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,135,0.00999990198761225,134.0,-1.43301537303131e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,136,0.00999992247670889,135.0,-1.36534339389982e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,137,0.00999991036951542,136.0,-1.39308453661613e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,138,0.00999992247670889,137.0,-1.40779610191544e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,139,0.0099999038502574,138.0,-1.36828576247083e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,140,0.0099999075755477,139.0,-1.37206856987149e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,141,0.00999989733099937,140.0,-1.43259487606073e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,142,0.00999991502612829,141.0,-1.34937117035605e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,143,0.0099999075755477,142.0,-1.44268264001823e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,144,0.00999991130083799,143.0,-1.38762057400044e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,145,0.00999989826232195,144.0,-1.35525562994232e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,146,0.0099998963996768,145.0,-1.41536171671675e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,147,0.0099999001249671,146.0,-1.35273375834188e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,148,0.00999989826232195,147.0,-1.36366223868478e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,149,0.00999991595745087,148.0,-1.3867801351708e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,150,0.0099999001249671,149.0,-1.37080735651551e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T1-20K,T,1,T1,20,1,output,151,0.00999990198761225,150.0,-1.34054461975452e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,1,-4.19478340951684e-12,0.0,6.49636955341037e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,2,1.85421678011721e-11,1.0,2.32172558956023e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,3,3.79279108120301e-11,2.0,4.80713246986397e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,4,5.09083331046156e-11,3.0,-2.94361757191552e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,5,5.57017210134347e-11,4.0,-7.25192128570029e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,6,5.38777078507025e-11,5.0,-8.95842844350625e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,7,6.64338861700031e-11,6.0,-9.374551135366e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,8,7.13121506290548e-11,7.0,-9.89995307953961e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,9,7.18211878858455e-11,8.0,-9.88734094597987e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,10,6.80882572545727e-11,9.0,-1.05094211111378e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,11,7.30513427527058e-11,10.0,-1.06018915868589e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,12,7.71660513265715e-11,11.0,-1.05346398271422e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,13,8.54379067494193e-11,12.0,-1.0311868026136e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,14,9.04434027670931e-11,13.0,-1.01437414024019e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,15,9.76123348817026e-11,14.0,-1.04295572178614e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,16,9.98181537426035e-11,15.0,-1.03244801596958e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,17,9.83334524917723e-11,16.0,-1.03749175917045e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,18,1.07496095358428e-10,17.0,-1.03244801596958e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,19,1.10762399252451e-10,18.0,-1.01521457906983e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,20,1.15683074231043e-10,19.0,-1.03791197858527e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,21,1.15089215935171e-10,20.0,-1.02109931621186e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,22,1.18694887252246e-10,21.0,-1.01479435965501e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,23,1.16870818578363e-10,22.0,-9.57630641451601e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,24,1.24251831046251e-10,23.0,-1.05052189169896e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,25,1.27984761677524e-10,24.0,-1.02446162664194e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,26,1.29130067749728e-10,25.0,-1.04757924557219e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,27,1.2442150087999e-10,26.0,-1.0400141858824e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,28,1.34050770483896e-10,27.0,-9.99662574940885e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,29,1.33923511169698e-10,28.0,-1.0639722436423e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,30,1.34220440317634e-10,29.0,-1.02067854168553e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,31,1.38716926834093e-10,30.0,-1.04842023951335e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,32,1.36511135728767e-10,31.0,-9.98401916696423e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,33,1.45334383416795e-10,32.0,-1.04253550237132e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,34,1.40371270163087e-10,33.0,-1.05346398271422e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,35,1.41474193471325e-10,34.0,-1.06060937810071e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,36,1.55684770630771e-10,35.0,-1.06355202422748e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,37,1.54581847322532e-10,36.0,-1.0126927074694e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,38,1.5059442581844e-10,37.0,-9.5679020262196e-11,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,39,1.63489999316369e-10,38.0,-1.0290857055395e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,40,1.57975438286329e-10,39.0,-1.03749175917045e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,41,1.64295965721095e-10,40.0,-1.07237885238476e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,42,1.62090146860194e-10,41.0,-1.02235997445632e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,43,1.66629043896194e-10,42.0,-1.05640662884099e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,44,1.68410674294961e-10,43.0,-1.03496988757001e-10,-20.0
T输出特性曲线\vds-id#T-20K.xlsx,T2-20K,T,2,T2,20,1,output,45,1.69428748808542e-10,44.0,-1.01227248805458e-10,-20.0
